aaa,2015-08-28,aaa,
aarp,2015-11-03,aarp,
abarth,2016-08-04,abarth,
abb,2015-04-25,abb,
abbott,2015-03-07,abbott,
abbvie,2016-04-06,abbvie,
abc,2016-07-28,abc,
able,2016-06-21,able,
abogado,2014-10-15,abogado,
abudhabi,2016-04-06,abudhabi,
ac,1985-01-01,ac,
academy,2013-12-17,academy,
accenture,2015-05-09,accenture,
accountant,2015-03-25,accountant,
accountants,2014-05-07,accountants,
aco,2015-08-27,aco,
active,2014-06-26,active,2019-02-17
actor,2014-02-26,actor,
ad,1985-01-01,ad,
adac,2016-01-26,adac,2022-11-26
ads,2015-03-24,ads,
adult,2014-12-06,adult,
ae,1985-01-01,ae,
aeg,2015-06-20,aeg,
aero,2002-03-02,aero,
aetna,2016-05-20,aetna,
af,1985-01-01,af,
afamilycompany,2016-07-31,afamilycompany,2021-12-03
afl,2015-03-28,afl,
africa,2017-02-15,africa,
africamagic,null,africamagic,
ag,1985-01-01,ag,
agakhan,2016-04-16,agakhan,
agency,2014-01-14,agency,
ai,1985-01-01,ai,
aig,2015-05-02,aig,
aigo,2016-08-16,aigo,2020-06-26
airbus,2016-06-10,airbus,
airforce,2014-04-30,airforce,
airtel,2015-07-08,airtel,
akdn,2016-04-16,akdn,
al,1985-01-01,al,
alfaromeo,2016-08-02,alfaromeo,
alibaba,2016-01-16,alibaba,
alipay,2016-01-16,alipay,
allfinanz,2014-10-01,allfinanz,
allstate,2016-07-14,allstate,
ally,2016-03-24,ally,
alsace,2014-10-04,alsace,
alstom,2016-06-10,alstom,
am,1985-01-01,am,
amazon,2020-06-02,amazon,
americanexpress,2016-08-08,americanexpress,
americanfamily,2016-07-26,americanfamily,
amex,2016-08-08,amex,
amfam,2016-07-23,amfam,
amica,2015-08-29,amica,
amsterdam,2014-12-25,amsterdam,
analytics,2015-12-21,analytics,
android,2014-11-12,android,
anquan,2016-03-30,anquan,
anz,2016-06-21,anz,
ao,1985-01-01,ao,
aol,2016-11-04,aol,
apartments,2015-02-10,apartments,
app,2015-07-02,app,
apple,2015-11-03,apple,
aq,1985-01-01,aq,
aquarelle,2014-12-02,aquarelle,
ar,1985-01-01,ar,
arab,2017-05-23,arab,
aramco,2015-10-15,aramco,
archi,2014-03-31,archi,
army,2014-06-04,army,
arpa,1985-01-01,arpa,
art,2016-06-23,art,
arte,2015-10-20,arte,
as,1985-01-01,as,
asda,2016-08-14,asda,
asia,2007-05-02,asia,
associates,2014-04-11,associates,
at,1985-01-01,at,
athleta,2016-08-04,athleta,
attorney,2014-05-31,attorney,
au,1985-01-01,au,
auction,2014-07-18,auction,
audi,2015-11-25,audi,
audible,2016-06-07,audible,
audio,2014-05-15,audio,
auspost,2016-08-17,auspost,
author,2015-12-05,author,
auto,2015-05-02,auto,
autos,2014-05-22,autos,
avianca,2016-03-09,avianca,
aw,1985-01-01,aw,
aws,2016-03-25,aws,
ax,1985-01-01,ax,
axa,2014-03-19,axa,
az,1985-01-01,az,
azure,2015-06-06,azure,
ba,1985-01-01,ba,
baby,2016-04-08,baby,
baidu,2016-01-05,baidu,
banamex,2016-07-28,banamex,
bananarepublic,2016-08-04,bananarepublic,
band,2014-10-15,band,
bank,2015-01-09,bank,
bar,2014-02-27,bar,
barcelona,2015-07-08,barcelona,
barclaycard,2015-01-24,barclaycard,
barclays,2015-01-24,barclays,
barefoot,2016-03-24,barefoot,
bargains,2014-01-23,bargains,
baseball,2016-10-30,baseball,
basketball,2016-10-19,basketball,
bauhaus,2015-04-05,bauhaus,
bayern,2014-05-03,bayern,
bb,1985-01-01,bb,
bbc,2015-03-21,bbc,
bbt,2016-07-15,bbt,
bbva,2015-05-27,bbva,
bcg,2016-03-09,bcg,
bcn,2015-07-08,bcn,
bd,1985-01-01,bd,
be,1985-01-01,be,
beats,2015-11-03,beats,
beauty,2016-07-15,beauty,
beer,2014-05-15,beer,
bentley,2015-07-09,bentley,
berlin,2014-01-08,berlin,
best,2014-02-27,best,
bestbuy,2016-07-19,bestbuy,
bet,2015-07-24,bet,
bf,1985-01-01,bf,
bg,1985-01-01,bg,
bh,1985-01-01,bh,
bharti,2015-06-14,bharti,
bi,1985-01-01,bi,
bible,2015-06-02,bible,
bid,2014-03-02,bid,
bike,2013-11-14,bike,
bing,2015-06-10,bing,
bingo,2015-02-04,bingo,
bio,2014-06-02,bio,
biz,2001-09-25,biz,
bj,1985-01-01,bj,
black,2014-03-27,black,
blackfriday,2014-04-22,blackfriday,
blanco,2016-06-21,blanco,2019-02-13
blockbuster,2016-08-04,blockbuster,
blog,2016-05-18,blog,
bloomberg,2014-11-05,bloomberg,
blue,2014-02-05,blue,
bm,1985-01-01,bm,
bms,2015-09-22,bms,
bmw,2014-06-21,bmw,
bn,1985-01-01,bn,
bnl,2015-06-26,bnl,2019-07-30
bnpparibas,2014-08-14,bnpparibas,
bo,1985-01-01,bo,
boats,2015-02-25,boats,
boehringer,2015-11-25,boehringer,
bofa,2016-08-02,bofa,
bom,2015-09-26,bom,
bond,2015-03-27,bond,
boo,2014-08-30,boo,
book,2015-12-05,book,
booking,2016-07-23,booking,
boots,2015-08-05,boots,2018-04-06
bosch,2015-12-24,bosch,
bostik,2015-11-25,bostik,
boston,2016-11-29,boston,
bot,2015-12-05,bot,
boutique,2014-01-23,boutique,
box,2016-11-11,box,
br,1985-01-01,br,
bradesco,2015-06-26,bradesco,
bridgestone,2015-05-01,bridgestone,
broadway,2015-11-18,broadway,
broker,2015-04-29,broker,
brother,2015-05-12,brother,
brussels,2014-06-18,brussels,
bs,1985-01-01,bs,
bt,1985-01-01,bt,
budapest,2014-09-23,budapest,2022-02-17
bugatti,2015-11-25,bugatti,2022-10-07
build,2014-01-18,build,
builders,2013-12-28,builders,
business,2014-08-22,business,
buy,2015-12-05,buy,
buzz,2013-12-18,buzz,
bv,1985-01-01,bv,
bw,1985-01-01,bw,
by,1985-01-01,by,
bz,1985-01-01,bz,
bzh,2014-06-17,bzh,
ca,1985-01-01,ca,
cab,2013-12-17,cab,
cafe,2015-04-05,cafe,
cal,2014-09-15,cal,
call,2015-12-05,call,
calvinklein,2016-08-04,calvinklein,
cam,2016-06-16,cam,
camera,2013-11-06,camera,
camp,2013-12-17,camp,
cancerresearch,2014-07-03,cancerresearch,2022-10-05
canon,2015-02-04,canon,
capetown,2014-06-19,capetown,
capital,2014-04-11,capital,
capitalone,2016-08-10,capitalone,
car,2015-09-09,car,
caravan,2014-08-15,caravan,
cards,2014-02-11,cards,
care,2014-04-23,care,
career,2014-04-11,career,
careers,2013-12-17,careers,
cars,2015-05-02,cars,
cartier,2014-12-11,cartier,2019-11-14
casa,2014-09-23,casa,
case,2016-10-30,case,
caseih,2016-10-30,caseih,2021-02-19
cash,2014-04-23,cash,
casino,2015-02-19,casino,
cat,2005-12-20,cat,
catering,2014-02-04,catering,
catholic,2016-12-01,catholic,
cba,2015-06-22,cba,
cbn,2015-02-13,cbn,
cbre,2016-07-02,cbre,
cbs,2016-08-04,cbs,
cc,1985-01-01,cc,
cd,1985-01-01,cd,
ceb,2015-08-08,ceb,2020-12-08
center,2013-12-17,center,
ceo,2013-12-28,ceo,
cern,2014-08-16,cern,
cf,1985-01-01,cf,
cfa,2015-05-02,cfa,
cfd,2015-03-13,cfd,
cg,1985-01-01,cg,
ch,1985-01-01,ch,
chanel,2015-08-05,chanel,
channel,2014-09-15,channel,
charity,2018-06-07,charity,
chase,2016-02-27,chase,
chat,2015-02-04,chat,
cheap,2014-01-14,cheap,
chintai,2016-06-07,chintai,
chloe,2015-03-09,chloe,2017-10-06
christmas,2014-02-26,christmas,
chrome,2014-09-15,chrome,
chrysler,2016-07-28,chrysler,2019-11-19
church,2014-05-15,church,
ci,1985-01-01,ci,
cipriani,2015-10-09,cipriani,
circle,2015-12-05,circle,
cisco,2015-05-15,cisco,
citadel,2016-07-23,citadel,
citi,2016-07-28,citi,
citic,2014-04-29,citic,
city,2014-07-10,city,
cityeats,2015-11-10,cityeats,
ck,1985-01-01,ck,
cl,1985-01-01,cl,
claims,2014-05-07,claims,
cleaning,2014-02-04,cleaning,
click,2014-08-16,click,
clinic,2014-04-22,clinic,
clinique,2015-12-28,clinique,
clothing,2013-11-06,clothing,
cloud,2015-06-26,cloud,
club,2014-01-18,club,
clubmed,2015-10-02,clubmed,
cm,1985-01-01,cm,
cn,1985-01-01,cn,
co,1985-01-01,co,
coach,2014-11-26,coach,
codes,2013-12-28,codes,
coffee,2013-12-28,coffee,
college,2014-04-10,college,
cologne,2014-03-19,cologne,
com,1985-01-01,com,
comcast,2016-07-07,comcast,
commbank,2015-06-22,commbank,
community,2014-01-25,community,
company,2013-12-17,company,
compare,2016-01-15,compare,
computer,2013-12-17,computer,
comsec,2015-11-16,comsec,
condos,2014-02-11,condos,
construction,2013-11-14,construction,
consulting,2014-04-01,consulting,
contact,2015-12-22,contact,
contractors,2013-11-14,contractors,
cooking,2014-03-31,cooking,
cookingchannel,2016-06-23,cookingchannel,
cool,2014-01-23,cool,
coop,2001-12-20,coop,
corsica,2015-05-16,corsica,
country,2014-03-31,country,
coupon,2016-02-19,coupon,
coupons,2015-05-13,coupons,
courses,2015-02-25,courses,
cpa,2019-09-20,cpa,
cr,1985-01-01,cr,
credit,2014-05-07,credit,
creditcard,2014-04-29,creditcard,
creditunion,2015-11-10,creditunion,
cricket,2014-11-17,cricket,
crown,2015-06-19,crown,
crs,2014-10-15,crs,
cruise,2016-11-12,cruise,
cruises,2014-02-04,cruises,
csc,2015-09-01,csc,2022-02-01
cu,1985-01-01,cu,
cuisinella,2014-07-03,cuisinella,
cv,1985-01-01,cv,
cw,1985-01-01,cw,
cx,1985-01-01,cx,
cy,1985-01-01,cy,
cymru,2014-08-08,cymru,
cyou,2015-04-03,cyou,
cz,1985-01-01,cz,
dabur,2015-01-24,dabur,
dad,2014-08-30,dad,
dance,2014-01-14,dance,
data,2016-12-20,data,
date,2015-03-25,date,
dating,2014-01-25,dating,
datsun,2015-03-04,datsun,
day,2014-08-30,day,
dclk,2015-01-24,dclk,
dds,2016-05-11,dds,
de,1985-01-01,de,
deal,2016-06-07,deal,
dealer,2015-12-24,dealer,
deals,2014-07-10,deals,
degree,2014-05-30,degree,
delivery,2014-11-01,delivery,
dell,2015-10-14,dell,
deloitte,2016-01-29,deloitte,
delta,2015-07-11,delta,
democrat,2014-01-14,democrat,
dental,2014-04-23,dental,
dentist,2014-05-31,dentist,
desi,2014-04-10,desi,
design,2015-01-24,design,
dev,2014-12-18,dev,
dhl,2016-06-02,dhl,
diamonds,2013-11-19,diamonds,
diet,2014-08-16,diet,
digital,2014-05-07,digital,
direct,2014-07-02,direct,
directory,2013-11-19,directory,
discount,2014-04-23,discount,
discover,2016-07-28,discover,
dish,2016-08-10,dish,
diy,2016-08-25,diy,
dj,1985-01-01,dj,
dk,1985-01-01,dk,
dm,1985-01-01,dm,
dnp,2014-03-11,dnp,
do,1985-01-01,do,
docs,2014-12-18,docs,
doctor,2016-07-21,doctor,
dodge,2016-08-04,dodge,2019-11-19
dog,2015-04-29,dog,
doha,2015-03-25,doha,2019-04-09
domains,2013-12-17,domains,
doosan,2014-12-13,doosan,2016-02-24
dot,2016-05-18,dot,
download,2015-03-25,download,
drive,2015-06-20,drive,
dstv,null,dstv,
dtv,2016-05-27,dtv,
dubai,2016-01-07,dubai,
duck,2016-07-21,duck,2021-12-03
dunlop,2016-06-10,dunlop,
duns,2016-07-23,duns,2019-08-30
dupont,2016-06-10,dupont,
durban,2014-06-19,durban,
dvag,2014-09-27,dvag,
dvr,2016-09-30,dvr,
dwg,null,dwg,
dz,1985-01-01,dz,
earth,2015-05-14,earth,
eat,2014-08-30,eat,
ec,1985-01-01,ec,
eco,2016-08-28,eco,
edeka,2016-01-21,edeka,
edu,1985-01-01,edu,
education,2013-12-28,education,
ee,1985-01-01,ee,
eg,1985-01-01,eg,
email,2014-01-02,email,
emerck,2014-10-22,emerck,
emerson,null,emerson,
energy,2014-11-01,energy,
engineer,2014-06-04,engineer,
engineering,2014-04-11,engineering,
enterprises,2013-11-19,enterprises,
epost,2016-06-07,epost,2019-02-15
epson,2015-03-03,epson,
equipment,2013-11-06,equipment,
er,1985-01-01,er,
ericsson,2016-06-10,ericsson,
erni,2015-03-12,erni,
es,1985-01-01,es,
esq,2014-08-29,esq,
estate,2013-11-14,estate,
esurance,2016-07-23,esurance,2020-05-26
et,1985-01-01,et,
etisalat,2017-06-01,etisalat,
eu,1985-01-01,eu,
eurovision,2014-12-06,eurovision,
eus,2014-04-11,eus,
events,2014-02-04,events,
everbank,2014-11-26,everbank,2019-11-14
exchange,2014-04-23,exchange,
expert,2014-01-23,expert,
exposed,2014-02-04,exposed,
express,2015-04-05,express,
extraspace,2016-03-25,extraspace,
fage,2015-08-08,fage,
fail,2014-04-23,fail,
fairwinds,2015-11-13,fairwinds,
faith,2015-03-25,faith,
family,2015-08-11,family,
fan,2015-03-16,fan,
fans,2015-02-19,fans,
farm,2013-12-28,farm,
farmers,2016-06-25,farmers,
fashion,2014-12-06,fashion,
fast,2015-12-05,fast,
fedex,2016-06-25,fedex,
feedback,2014-04-10,feedback,
ferrari,2016-08-02,ferrari,
ferrero,2015-11-07,ferrero,
fi,1985-01-01,fi,
fiat,2016-08-02,fiat,
fidelity,2016-08-04,fidelity,
fido,2016-09-20,fido,
film,2015-03-24,film,
final,2015-09-26,final,
finance,2014-04-29,finance,
financial,2014-04-23,financial,
fire,2016-06-07,fire,
firestone,2015-12-05,firestone,
firmdale,2014-11-20,firmdale,
fish,2014-02-21,fish,
fishing,2014-03-31,fishing,
fit,2015-01-09,fit,
fitness,2014-04-22,fitness,
fj,1985-01-01,fj,
fk,1985-01-01,fk,
flickr,2016-02-13,flickr,
flights,2014-02-04,flights,
flir,2016-05-10,flir,
florist,2013-12-28,florist,
flowers,2014-12-25,flowers,
flsmidth,2014-10-15,flsmidth,2016-07-29
fly,2014-09-15,fly,
fm,1985-01-01,fm,
fo,1985-01-01,fo,
foo,2014-04-19,foo,
food,2016-11-10,food,
foodnetwork,2016-06-23,foodnetwork,
football,2015-02-19,football,
ford,2015-12-18,ford,
forex,2015-03-12,forex,
forsale,2014-10-01,forsale,
forum,2015-07-01,forum,
foundation,2014-02-11,foundation,
fox,2015-12-24,fox,
fr,1985-01-01,fr,
free,2016-11-08,free,
fresenius,2016-01-09,fresenius,
frl,2014-08-30,frl,
frogans,2014-04-19,frogans,
frontdoor,2016-06-23,frontdoor,
frontier,2016-02-06,frontier,
ftr,2016-04-17,ftr,
fujitsu,2016-07-07,fujitsu,
fujixerox,2016-07-15,fujixerox,2021-03-26
fun,2016-12-21,fun,
fund,2014-04-23,fund,
furniture,2014-04-23,furniture,
futbol,2014-02-11,futbol,
fyi,2015-05-22,fyi,
ga,1985-01-01,ga,
gal,2014-04-11,gal,
gallery,2013-11-14,gallery,
gallo,2016-03-22,gallo,
gallup,2016-02-11,gallup,
game,2015-07-08,game,
games,2016-06-02,games,
gap,2016-08-04,gap,
garden,2014-12-13,garden,
gay,2019-08-09,gay,
gb,1985-01-01,gb,
gbiz,2014-08-27,gbiz,
gd,1985-01-01,gd,
gdn,2015-02-13,gdn,
ge,1985-01-01,ge,
gea,2015-08-28,gea,
gent,2014-07-12,gent,
genting,2015-06-20,genting,
george,2016-08-18,george,
gf,1985-01-01,gf,
gg,1985-01-01,gg,
ggee,2014-12-25,ggee,
gh,1985-01-01,gh,
gi,1985-01-01,gi,
gift,2014-01-18,gift,
gifts,2014-08-08,gifts,
gives,2014-06-04,gives,
giving,2015-08-06,giving,
gl,1985-01-01,gl,
glade,2016-07-28,glade,2021-12-03
glass,2013-12-28,glass,
gle,2014-09-15,gle,
global,2014-06-11,global,
globo,2014-05-03,globo,
gm,1985-01-01,gm,
gmail,2014-08-27,gmail,
gmbh,2016-03-09,gmbh,
gmo,2014-05-03,gmo,
gmx,2014-09-05,gmx,
gn,1985-01-01,gn,
godaddy,2016-07-07,godaddy,
gold,2015-03-24,gold,
goldpoint,2015-02-19,goldpoint,
golf,2015-03-24,golf,
goo,2015-03-03,goo,
goodhands,2016-07-14,goodhands,2018-09-20
goodyear,2016-06-10,goodyear,
goog,2015-01-24,goog,
google,2014-09-15,google,
gop,2014-04-04,gop,
got,2015-12-05,got,
gotv,null,gotv,
gov,1985-01-01,gov,
gp,1985-01-01,gp,
gq,1985-01-01,gq,
gr,1985-01-01,gr,
grainger,2015-11-13,grainger,
graphics,2013-11-14,graphics,
gratis,2014-04-23,gratis,
green,2014-06-19,green,
gripe,2014-04-11,gripe,
grocery,2017-06-28,grocery,
group,2015-08-08,group,
gs,1985-01-01,gs,
gt,1985-01-01,gt,
gu,1985-01-01,gu,
